,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
2795,21,2018-03-16,South San Juan,TL,3245.857142857143,-4.142857142857143,-1.0,-10.071428571428571,-11.5,81.14285714285714,24.07142857142857,205.35714285714286,36.214285714285715,0.0,0.12571428571428572,0.9807142857142856,5.799999999999999,0.07999999999999999,82.97857142857143,21.08214285714286
2822,21,2018-03-17,South San Juan,TL,3245.857142857143,-1.5714285714285714,-0.42857142857142855,-7.142857142857142,-8.428571428571429,83.71428571428571,23.42857142857143,209.64285714285717,39.92857142857143,0.0,0.023571428571428573,0.21714285714285714,0.0,0.0,84.57857142857144,21.1
2849,21,2018-03-18,South San Juan,TL,3245.857142857143,-6.071428571428571,2.2142857142857144,-7.071428571428571,-9.5,92.92857142857143,24.07142857142857,193.07142857142856,40.785714285714285,0.030000000000000013,0.014285714285714287,0.29,0.0,0.0,73.52857142857142,21.590714285714284
2876,21,2018-03-19,South San Juan,TL,3245.857142857143,-4.071428571428571,-3.8571428571428568,-14.285714285714285,-15.142857142857142,50.78571428571429,7.0,77.64285714285714,20.571428571428573,0.0,0.08571428571428573,0.6514285714285714,5.1,0.66,95.12142857142858,22.170714285714286
2903,21,2018-03-20,South San Juan,TL,3245.857142857143,-1.0714285714285714,-0.5714285714285714,-11.857142857142858,-16.142857142857142,41.857142857142854,9.785714285714286,230.64285714285717,25.357142857142854,0.0,0.019285714285714288,0.21571428571428566,0.0,0.07999999999999999,90.6,22.279285714285717
2930,21,2018-03-21,South San Juan,TL,3245.857142857143,1.1428571428571428,2.2857142857142856,-6.642857142857142,-13.642857142857142,44.28571428571429,20.5,210.07142857142856,30.214285714285715,0.0,0.0,0.19714285714285712,0.0,0.0,90.42857142857143,22.20714285714285
2957,21,2018-03-22,South San Juan,TL,3245.857142857143,6.857142857142858,6.857142857142858,-1.5714285714285714,-5.428571428571429,55.57142857142857,15.571428571428573,223.07142857142856,27.785714285714285,0.0,0.0,0.21642857142857144,0.0,0.0,86.57142857142857,22.28
2984,21,2018-03-23,South San Juan,TL,3245.857142857143,-0.21428571428571427,8.5,-0.21428571428571427,-2.5714285714285716,96.42857142857143,38.857142857142854,209.07142857142856,59.57142857142857,0.021428571428571432,0.07500000000000002,0.67,0.0,0.0,88.99285714285715,23.204999999999995
3011,21,2018-03-24,South San Juan,TL,3245.857142857143,3.071428571428572,3.571428571428572,-4.714285714285714,-8.0,58.5,26.57142857142857,202.07142857142856,40.5,0.0,0.11428571428571432,0.3435714285714285,0.0,0.2800000000000001,89.15714285714284,23.31357142857143
3038,21,2018-03-25,South San Juan,TL,3251.6923076923076,1.4615384615384617,5.153846153846153,-4.769230769230768,-12.230769230769232,49.69230769230769,27.30769230769231,208.4615384615384,44.846153846153854,0.0,0.0,0.15384615384615385,0.0,0.0,86.23846153846155,24.931538461538448
3065,21,2018-03-26,South San Juan,TL,3245.857142857143,0.14285714285714285,4.0,-6.571428571428571,-12.5,49.28571428571429,29.5,217.14285714285717,42.214285714285715,0.0,0.0,0.017857142857142856,0.0,0.0,84.56428571428572,22.951428571428572
3092,21,2018-03-27,South San Juan,TL,3245.857142857143,-2.357142857142857,3.0,-5.928571428571429,-8.357142857142858,87.7142857142857,16.785714285714285,241.07142857142856,29.857142857142854,0.021428571428571432,0.0,0.10857142857142857,0.0,0.05000000000000001,85.35714285714283,23.077857142857138
3119,21,2018-03-28,South San Juan,TL,3245.857142857143,0.7857142857142857,0.9285714285714286,-8.857142857142858,-10.5,54.28571428571429,12.857142857142858,235.5,38.214285714285715,0.0,0.021428571428571432,1.9585714285714289,0.0,0.030000000000000013,87.04285714285713,23.512142857142855
3146,21,2018-03-29,South San Juan,TL,3245.857142857143,0.7857142857142857,4.071428571428571,-8.571428571428571,-13.857142857142858,45.0,9.285714285714286,201.7142857142857,28.714285714285715,0.0,0.0,0.09071428571428572,1.5,0.07999999999999999,84.03571428571429,23.459285714285716
3173,21,2018-03-30,South San Juan,TL,3245.857142857143,3.928571428571429,4.785714285714286,-5.7142857142857135,-11.214285714285712,43.5,14.785714285714285,215.07142857142856,26.285714285714285,0.0,0.0,0.14357142857142854,1.5,0.0,82.61428571428574,23.33214285714286
3200,21,2018-03-31,South San Juan,TL,3245.857142857143,6.285714285714287,7.571428571428571,-2.4285714285714284,-12.071428571428573,34.642857142857146,7.428571428571429,267.35714285714283,27.92857142857143,0.0,0.0,0.27,0.0,0.0,80.66428571428574,23.132857142857148
